,grupo_linha,faixa,faixa_15,stop_name,ordem,boardings,alightings,cum_board,cum_alight,carga_abordo,data,qtd_partidas
6494,b3_ida,15,15:30–16:00,rub_ber,7,26.0,1.0,326.745889816946,135.50466908116,191.241220735786,2025-10-07,5.0
6495,b3_ida,15,15:30–16:00,rio_bra,8,15.0,4.31730769230769,341.745889816946,139.821976773468,201.923913043478,2025-10-07,5.0
6496,b3_ida,15,15:30–16:00,rua_bah,9,53.0,0.0,394.745889816946,139.821976773468,254.923913043478,2025-10-07,5.0
6497,b3_ida,15,15:30–16:00,j_amado,10,0.0,7.17391304347826,394.745889816946,146.995889816946,247.75,2025-10-07,5.0
6498,b3_ida,15,15:30–16:00,est_pit,11,0.0,247.75,394.745889816946,394.745889816946,5.6843418860808e-14,2025-10-07,5.0
6499,b3_ida,16,16:00–16:15,est_rod,1,82.9119232435376,0.0,82.9119232435376,0.0,82.9119232435376,2025-10-07,3.0
6500,b3_ida,16,16:00–16:15,mil_bri,2,2.0,68.4925127582755,84.9119232435376,68.4925127582755,16.4194104852621,2025-10-07,3.0
6501,b3_ida,16,16:00–16:15,ala_esp,3,27.0,1.15075376884422,111.911923243538,69.6432665271197,42.2686567164179,2025-10-07,3.0
6502,b3_ida,16,16:00–16:15,cam_arv,4,1.0,0.0,112.911923243538,69.6432665271197,43.2686567164179,2025-10-07,3.0
6503,b3_ida,16,16:00–16:15,col_mil,6,48.0,9.26865671641791,160.911923243538,78.9119232435376,82.0,2025-10-07,2.0
6504,b3_ida,16,16:00–16:15,rub_ber,7,26.0,1.0,186.911923243538,79.9119232435376,107.0,2025-10-07,2.0
6505,b3_ida,16,16:00–16:15,rio_bra,8,15.0,0.0,201.911923243538,79.9119232435376,122.0,2025-10-07,2.0
6506,b3_ida,16,16:00–16:15,rua_bah,9,20.0,0.0,221.911923243538,79.9119232435376,142.0,2025-10-07,1.0
6507,b3_ida,16,16:00–16:15,j_amado,10,0.0,3.0,221.911923243538,82.9119232435376,139.0,2025-10-07,1.0
6508,b3_ida,16,16:00–16:15,est_pit,11,0.0,139.0,221.911923243538,221.911923243538,0.0,2025-10-07,1.0
6509,b3_ida,16,16:15–16:30,est_rod,1,69.3088599736521,0.0,69.3088599736521,0.0,69.3088599736521,2025-10-07,3.0
6510,b3_ida,16,16:15–16:30,mil_bri,2,10.0,41.3105955116644,79.3088599736521,41.3105955116644,37.9982644619877,2025-10-07,3.0
6511,b3_ida,16,16:15–16:30,ala_esp,3,16.0,0.0,95.3088599736521,41.3105955116644,53.9982644619877,2025-10-07,3.0
6512,b3_ida,16,16:15–16:30,cam_arv,4,6.0,0.0,101.308859973652,41.3105955116644,59.9982644619877,2025-10-07,3.0
6513,b3_ida,16,16:15–16:30,paulo_iv,5,0.0,2.69387755102041,101.308859973652,44.0044730626848,57.3043869109673,2025-10-07,3.0
6514,b3_ida,16,16:15–16:30,col_mil,6,46.0,14.1899590502708,147.308859973652,58.1944321129556,89.1144278606965,2025-10-07,3.0
6515,b3_ida,16,16:15–16:30,rub_ber,7,24.0,3.14925373134328,171.308859973652,61.3436858442989,109.965174129353,2025-10-07,4.0
6516,b3_ida,16,16:15–16:30,rio_bra,8,15.0,6.29850746268657,186.308859973652,67.6421933069854,118.666666666667,2025-10-07,3.0
6517,b3_ida,16,16:15–16:30,rua_bah,9,30.0,3.0,216.308859973652,70.6421933069854,145.666666666667,2025-10-07,3.0
6518,b3_ida,16,16:15–16:30,j_amado,10,0.0,3.56862745098039,216.308859973652,74.2108207579658,142.098039215686,2025-10-07,3.0
6519,b3_ida,16,16:15–16:30,est_pit,11,0.0,142.098039215686,216.308859973652,216.308859973652,0.0,2025-10-07,3.0
6520,b3_ida,16,16:30–16:45,est_rod,1,85.793450045109,0.0,85.793450045109,0.0,85.793450045109,2025-10-07,3.0
6521,b3_ida,16,16:30–16:45,mil_bri,2,7.0,61.5203709490638,92.793450045109,61.5203709490638,31.2730790960452,2025-10-07,4.0
6522,b3_ida,16,16:30–16:45,ala_esp,3,14.0,1.0,106.793450045109,62.5203709490638,44.2730790960452,2025-10-07,4.0
6523,b3_ida,16,16:30–16:45,paulo_iv,5,0.0,5.16666666666667,106.793450045109,67.6870376157305,39.1064124293785,2025-10-07,4.0
6524,b3_ida,16,16:30–16:45,col_mil,6,31.0,11.0230790960452,137.793450045109,78.7101167117757,59.0833333333333,2025-10-07,3.0
6525,b3_ida,16,16:30–16:45,rub_ber,7,16.0,1.0,153.793450045109,79.7101167117757,74.0833333333333,2025-10-07,3.0
6526,b3_ida,16,16:30–16:45,rio_bra,8,7.0,0.0,160.793450045109,79.7101167117757,81.0833333333333,2025-10-07,3.0
6527,b3_ida,16,16:30–16:45,rua_bah,9,36.0,2.0,196.793450045109,81.7101167117757,115.083333333333,2025-10-07,4.0
6528,b3_ida,16,16:30–16:45,j_amado,10,0.0,4.08333333333333,196.793450045109,85.793450045109,111.0,2025-10-07,4.0
6529,b3_ida,16,16:30–16:45,est_pit,11,0.0,111.0,196.793450045109,196.793450045109,0.0,2025-10-07,4.0
6530,b3_ida,16,16:45–17:00,est_rod,1,84.8347066361963,0.0,84.8347066361963,0.0,84.8347066361963,2025-10-07,4.0
6531,b3_ida,16,16:45–17:00,mil_bri,2,5.0,57.2591555765528,89.8347066361963,57.2591555765528,32.5755510596435,2025-10-07,4.0
6532,b3_ida,16,16:45–17:00,ala_esp,3,7.0,0.0,96.8347066361963,57.2591555765528,39.5755510596435,2025-10-07,3.0
6533,b3_ida,16,16:45–17:00,cam_arv,4,10.0,1.0,106.834706636196,58.2591555765528,48.5755510596435,2025-10-07,4.0
6534,b3_ida,16,16:45–17:00,paulo_iv,5,0.0,1.0,106.834706636196,59.2591555765528,47.5755510596435,2025-10-07,3.0
6535,b3_ida,16,16:45–17:00,col_mil,6,39.0,15.3089735195366,145.834706636196,74.5681290960894,71.2665775401069,2025-10-07,4.0
6536,b3_ida,16,16:45–17:00,rub_ber,7,33.0,3.07272727272727,178.834706636196,77.6408563688166,101.19385026738,2025-10-07,4.0
6537,b3_ida,16,16:45–17:00,rio_bra,8,14.0,2.09090909090909,192.834706636196,79.7317654597257,113.102941176471,2025-10-07,4.0
6538,b3_ida,16,16:45–17:00,rua_bah,9,53.0,2.20689655172414,245.834706636196,81.9386620114499,163.896044624746,2025-10-07,3.0
6539,b3_ida,16,16:45–17:00,j_amado,10,0.0,4.10294117647059,245.834706636196,86.0416031879205,159.793103448276,2025-10-07,3.0
6540,b3_ida,16,16:45–17:00,est_pit,11,0.0,159.793103448276,245.834706636196,245.834706636196,-2.8421709430404e-14,2025-10-07,3.0
6541,b3_ida,17,17:00–17:15,est_rod,1,114.331672083677,0.0,114.331672083677,0.0,114.331672083677,2025-10-07,5.0
6542,b3_ida,17,17:00–17:15,mil_bri,2,15.0,80.3892388990003,129.331672083677,80.3892388990003,48.9424331846768,2025-10-07,5.0
6543,b3_ida,17,17:00–17:15,ala_esp,3,15.0,0.0,144.331672083677,80.3892388990003,63.9424331846768,2025-10-07,5.0
6544,b3_ida,17,17:00–17:15,cam_arv,4,18.0,2.22093023255814,162.331672083677,82.6101691315585,79.7215029521187,2025-10-07,4.0
6545,b3_ida,17,17:00–17:15,paulo_iv,5,0.0,6.05281690140845,162.331672083677,88.6629860329669,73.6686860507102,2025-10-07,4.0
6546,b3_ida,17,17:00–17:15,col_mil,6,50.0,18.226825585594,212.331672083677,106.889811618561,105.441860465116,2025-10-07,4.0
6547,b3_ida,17,17:00–17:15,rub_ber,7,28.0,4.44186046511628,240.331672083677,111.331672083677,129.0,2025-10-07,3.0
6548,b3_ida,17,17:00–17:15,rio_bra,8,11.0,1.0,251.331672083677,112.331672083677,139.0,2025-10-07,4.0
6549,b3_ida,17,17:00–17:15,rua_bah,9,56.0,1.0,307.331672083677,113.331672083677,194.0,2025-10-07,5.0
6550,b3_ida,17,17:00–17:15,j_amado,10,0.0,1.0,307.331672083677,114.331672083677,193.0,2025-10-07,3.0
6551,b3_ida,17,17:00–17:15,est_pit,11,0.0,193.0,307.331672083677,307.331672083677,0.0,2025-10-07,3.0
6552,b3_ida,17,17:15–17:30,est_rod,1,109.220643837017,0.0,109.220643837017,0.0,109.220643837017,2025-10-07,5.0
6553,b3_ida,17,17:15–17:30,mil_bri,2,19.0,75.7945300230226,128.220643837017,75.7945300230226,52.426113813994,2025-10-07,4.0
6554,b3_ida,17,17:15–17:30,ala_esp,3,54.0,1.0,182.220643837017,76.7945300230226,105.426113813994,2025-10-07,5.0
6555,b3_ida,17,17:15–17:30,cam_arv,4,9.0,0.0,191.220643837017,76.7945300230226,114.426113813994,2025-10-07,5.0
6556,b3_ida,17,17:15–17:30,paulo_iv,5,0.0,5.78886075949367,191.220643837017,82.5833907825163,108.6372530545,2025-10-07,5.0
6557,b3_ida,17,17:15–17:30,col_mil,6,56.0,17.6614395507812,247.220643837017,100.244830333298,146.975813503719,2025-10-07,5.0
6558,b3_ida,17,17:15–17:30,rub_ber,7,27.0,3.3904958677686,274.220643837017,103.635326201066,170.585317635951,2025-10-07,6.0
6559,b3_ida,17,17:15–17:30,rio_bra,8,23.0,1.05594405594406,297.220643837017,104.69127025701,192.529373580006,2025-10-07,4.0
6560,b3_ida,17,17:15–17:30,rua_bah,9,39.0,7.55501460564752,336.220643837017,112.246284862658,223.974358974359,2025-10-07,4.0
6561,b3_ida,17,17:15–17:30,j_amado,10,0.0,1.0,336.220643837017,113.246284862658,222.974358974359,2025-10-07,6.0
6562,b3_ida,17,17:15–17:30,est_pit,11,0.0,222.974358974359,336.220643837017,336.220643837017,0.0,2025-10-07,6.0
6563,b3_ida,17,17:30–17:45,est_rod,1,85.6297613676694,0.0,85.6297613676694,0.0,85.6297613676694,2025-10-07,4.0
6564,b3_ida,17,17:30–17:45,mil_bri,2,23.0,52.5956095087478,108.629761367669,52.5956095087478,56.0341518589216,2025-10-07,5.0
6565,b3_ida,17,17:30–17:45,ala_esp,3,18.0,1.11904761904762,126.629761367669,53.7146571277954,72.915104239874,2025-10-07,4.0
6566,b3_ida,17,17:30–17:45,cam_arv,4,16.0,0.0,142.629761367669,53.7146571277954,88.915104239874,2025-10-07,5.0
6567,b3_ida,17,17:30–17:45,paulo_iv,5,0.0,3.0,142.629761367669,56.7146571277954,85.915104239874,2025-10-07,6.0
6568,b3_ida,17,17:30–17:45,col_mil,6,47.0,21.9082414947759,189.629761367669,78.6228986225714,111.006862745098,2025-10-07,5.0
6569,b3_ida,17,17:30–17:45,rub_ber,7,45.0,5.09019607843137,234.629761367669,83.7130947010027,150.916666666667,2025-10-07,5.0
6570,b3_ida,17,17:30–17:45,rio_bra,8,20.0,1.0,254.629761367669,84.7130947010027,169.916666666667,2025-10-07,5.0
6571,b3_ida,17,17:30–17:45,rua_bah,9,37.0,1.0,291.629761367669,85.7130947010027,205.916666666667,2025-10-07,5.0
6572,b3_ida,17,17:30–17:45,j_amado,10,0.0,4.20238095238095,291.629761367669,89.9154756533837,201.714285714286,2025-10-07,3.0
6573,b3_ida,17,17:30–17:45,est_pit,11,0.0,201.714285714286,291.629761367669,291.629761367669,0.0,2025-10-07,3.0
6574,b3_ida,17,17:45–18:00,est_rod,1,94.7981068371892,0.0,94.7981068371892,0.0,94.7981068371892,2025-10-07,4.0
6575,b3_ida,17,17:45–18:00,mil_bri,2,18.0,63.6020265408602,112.798106837189,63.6020265408602,49.1960802963291,2025-10-07,4.0
6576,b3_ida,17,17:45–18:00,ala_esp,3,13.0,0.0,125.798106837189,63.6020265408602,62.1960802963291,2025-10-07,4.0
6577,b3_ida,17,17:45–18:00,cam_arv,4,14.0,2.02654867256637,139.798106837189,65.6285752134266,74.1695316237627,2025-10-07,3.0
6578,b3_ida,17,17:45–18:00,paulo_iv,5,0.0,4.12178676780447,139.798106837189,69.750361981231,70.0477448559582,2025-10-07,3.0
6579,b3_ida,17,17:45–18:00,col_mil,6,19.0,17.7774745856879,158.798106837189,87.527836566919,71.2702702702703,2025-10-07,3.0
6580,b3_ida,17,17:45–18:00,rub_ber,7,23.0,4.0,181.798106837189,91.527836566919,90.2702702702703,2025-10-07,3.0
6581,b3_ida,17,17:45–18:00,rio_bra,8,8.0,0.0,189.798106837189,91.527836566919,98.2702702702703,2025-10-07,5.0
6582,b3_ida,17,17:45–18:00,rua_bah,9,38.0,2.27027027027027,227.798106837189,93.7981068371892,134.0,2025-10-07,4.0
6583,b3_ida,17,17:45–18:00,j_amado,10,0.0,1.0,227.798106837189,94.7981068371892,133.0,2025-10-07,5.0
6584,b3_ida,17,17:45–18:00,est_pit,11,0.0,133.0,227.798106837189,227.798106837189,0.0,2025-10-07,5.0
6585,b3_ida,18,18:00–18:15,est_rod,1,123.015384084845,0.0,123.015384084845,0.0,123.015384084845,2025-10-07,4.0
6586,b3_ida,18,18:00–18:15,mil_bri,2,24.0,69.9101151947104,147.015384084845,69.9101151947104,77.1052688901343,2025-10-07,4.0
6587,b3_ida,18,18:00–18:15,ala_esp,3,14.0,4.78344481605351,161.015384084845,74.6935600107639,86.3218240740807,2025-10-07,4.0
6588,b3_ida,18,18:00–18:15,cam_arv,4,9.0,2.70652173913043,170.015384084845,77.4000817498943,92.6153023349503,2025-10-07,4.0
6589,b3_ida,18,18:00–18:15,paulo_iv,5,5.0,1.0,175.015384084845,78.4000817498943,96.6153023349503,2025-10-07,4.0
6590,b3_ida,18,18:00–18:15,col_mil,6,48.0,32.5725982596376,223.015384084845,110.972680009532,112.042704075313,2025-10-07,4.0
6591,b3_ida,18,18:00–18:15,rub_ber,7,36.0,5.70652173913043,259.015384084845,116.679201748662,142.336182336182,2025-10-07,3.0
6592,b3_ida,18,18:00–18:15,rio_bra,8,14.0,2.07692307692308,273.015384084845,118.756124825585,154.259259259259,2025-10-07,3.0
6593,b3_ida,18,18:00–18:15,rua_bah,9,57.0,3.55337690631808,330.015384084845,122.309501731903,207.705882352941,2025-10-07,4.0
6594,b3_ida,18,18:00–18:15,j_amado,10,0.0,3.29411764705882,330.015384084845,125.603619378962,204.411764705882,2025-10-07,4.0
6595,b3_ida,18,18:00–18:15,est_pit,11,0.0,204.411764705882,330.015384084845,330.015384084845,0.0,2025-10-07,4.0
6596,b3_ida,18,18:15–18:30,est_rod,1,115.07909359094,0.0,115.07909359094,0.0,115.07909359094,2025-10-07,3.0
6597,b3_ida,18,18:15–18:30,mil_bri,2,21.0,72.6594405747358,136.07909359094,72.6594405747358,63.4196530162039,2025-10-07,3.0
6598,b3_ida,18,18:15–18:30,ala_esp,3,24.0,0.0,160.07909359094,72.6594405747358,87.4196530162039,2025-10-07,3.0
6599,b3_ida,18,18:15–18:30,cam_arv,4,18.0,1.0,178.07909359094,73.6594405747358,104.419653016204,2025-10-07,4.0
6600,b3_ida,18,18:15–18:30,paulo_iv,5,0.0,6.16216216216216,178.07909359094,79.8216027368979,98.2574908540417,2025-10-07,3.0
6601,b3_ida,18,18:15–18:30,col_mil,6,37.0,32.6146337111846,215.07909359094,112.436236448083,102.642857142857,2025-10-07,4.0
6602,b3_ida,18,18:15–18:30,rub_ber,7,25.0,2.0,240.07909359094,114.436236448083,125.642857142857,2025-10-07,4.0
6603,b3_ida,18,18:15–18:30,rio_bra,8,12.0,0.0,252.07909359094,114.436236448083,137.642857142857,2025-10-07,4.0
6604,b3_ida,18,18:15–18:30,rua_bah,9,21.0,0.0,273.07909359094,114.436236448083,158.642857142857,2025-10-07,4.0
6605,b3_ida,18,18:15–18:30,j_amado,10,0.0,2.0,273.07909359094,116.436236448083,156.642857142857,2025-10-07,4.0
6606,b3_ida,18,18:15–18:30,est_pit,11,0.0,156.642857142857,273.07909359094,273.07909359094,0.0,2025-10-07,4.0
6607,b3_ida,18,18:30–18:45,est_rod,1,89.8679256731422,0.0,89.8679256731422,0.0,89.8679256731422,2025-10-07,3.0
6608,b3_ida,18,18:30–18:45,mil_bri,2,10.0,52.396836402647,99.8679256731422,52.396836402647,47.4710892704953,2025-10-07,2.0
6609,b3_ida,18,18:30–18:45,ala_esp,3,17.0,0.0,116.867925673142,52.396836402647,64.4710892704953,2025-10-07,3.0
6610,b3_ida,18,18:30–18:45,cam_arv,4,1.0,1.36619718309859,117.867925673142,53.7630335857455,64.1048920873967,2025-10-07,3.0
6611,b3_ida,18,18:30–18:45,paulo_iv,5,0.0,2.0,117.867925673142,55.7630335857455,62.1048920873967,2025-10-07,4.0
6612,b3_ida,18,18:30–18:45,col_mil,6,14.0,17.6643359299391,131.867925673142,73.4273695156847,58.4405561574576,2025-10-07,3.0
6613,b3_ida,18,18:30–18:45,rub_ber,7,15.0,10.4713253882268,146.867925673142,83.8986949039115,62.9692307692308,2025-10-07,4.0
6614,b3_ida,18,18:30–18:45,rio_bra,8,9.0,1.0,155.867925673142,84.8986949039115,70.9692307692308,2025-10-07,4.0
6615,b3_ida,18,18:30–18:45,rua_bah,9,1.0,3.96923076923077,156.867925673142,88.8679256731422,68.0,2025-10-07,1.0
6616,b3_ida,18,18:30–18:45,j_amado,10,0.0,1.0,156.867925673142,89.8679256731422,67.0,2025-10-07,2.0
6617,b3_ida,18,18:30–18:45,est_pit,11,0.0,67.0,156.867925673142,156.867925673142,0.0,2025-10-07,2.0
6618,b3_ida,18,18:45–19:00,est_rod,1,52.2457544846782,0.0,52.2457544846782,0.0,52.2457544846782,2025-10-07,2.0
6619,b3_ida,18,18:45–19:00,mil_bri,2,7.0,32.6760964621011,59.2457544846782,32.6760964621011,26.5696580225772,2025-10-07,3.0
6620,b3_ida,18,18:45–19:00,ala_esp,3,5.0,2.09859154929577,64.2457544846782,34.7746880113968,29.4710664732814,2025-10-07,3.0
6621,b3_ida,18,18:45–19:00,cam_arv,4,4.0,0.0,68.2457544846782,34.7746880113968,33.4710664732814,2025-10-07,3.0
6622,b3_ida,18,18:45–19:00,paulo_iv,5,0.0,5.32439800090868,68.2457544846782,40.0990860123055,28.1466684723727,2025-10-07,3.0
6623,b3_ida,18,18:45–19:00,col_mil,6,18.0,6.24807692307692,86.2457544846782,46.3471629353824,39.8985915492958,2025-10-07,3.0
6624,b3_ida,18,18:45–19:00,rub_ber,7,9.0,1.0,95.2457544846782,47.3471629353824,47.8985915492958,2025-10-07,3.0
6625,b3_ida,18,18:45–19:00,rio_bra,8,16.0,3.09859154929577,111.245754484678,50.4457544846782,60.8,2025-10-07,3.0
6626,b3_ida,18,18:45–19:00,rua_bah,9,25.0,3.0,136.245754484678,53.4457544846782,82.8,2025-10-07,6.0
6627,b3_ida,18,18:45–19:00,j_amado,10,0.0,1.23076923076923,136.245754484678,54.6765237154474,81.5692307692308,2025-10-07,4.0
6628,b3_ida,18,18:45–19:00,est_pit,11,0.0,81.5692307692308,136.245754484678,136.245754484678,0.0,2025-10-07,4.0
6629,b3_ida,19,19:00–19:15,est_rod,1,52.6527678401565,0.0,52.6527678401565,0.0,52.6527678401565,2025-10-07,2.0
6630,b3_ida,19,19:00–19:15,mil_bri,2,0.0,36.1861011734898,52.6527678401565,36.1861011734898,16.4666666666667,2025-10-07,1.0
6631,b3_ida,19,19:00–19:15,ala_esp,3,3.0,0.0,55.6527678401565,36.1861011734898,19.4666666666667,2025-10-07,1.0
6632,b3_ida,19,19:00–19:15,cam_arv,4,4.0,0.0,59.6527678401565,36.1861011734898,23.4666666666667,2025-10-07,1.0
6633,b3_ida,19,19:00–19:15,paulo_iv,5,0.0,2.98412698412698,59.6527678401565,39.1702281576168,20.4825396825397,2025-10-07,1.0
6634,b3_ida,19,19:00–19:15,col_mil,6,17.0,8.78412698412698,76.6527678401565,47.9543551417437,28.6984126984127,2025-10-07,2.0
6635,b3_ida,19,19:00–19:15,rub_ber,7,8.0,1.6984126984127,84.6527678401565,49.6527678401565,35.0,2025-10-07,2.0
6636,b3_ida,19,19:00–19:15,rio_bra,8,13.0,0.0,97.6527678401565,49.6527678401565,48.0,2025-10-07,2.0
6637,b3_ida,19,19:00–19:15,rua_bah,9,8.0,1.0,105.652767840156,50.6527678401565,55.0,2025-10-07,1.0
6638,b3_ida,19,19:00–19:15,j_amado,10,0.0,2.0,105.652767840156,52.6527678401565,53.0,2025-10-07,3.0
6639,b3_ida,19,19:00–19:15,est_pit,11,0.0,53.0,105.652767840156,105.652767840156,1.4210854715202e-14,2025-10-07,3.0
6640,b3_ida,19,19:15–19:30,est_rod,1,30.4638069796089,0.0,30.4638069796089,0.0,30.4638069796089,2025-10-07,1.0
6641,b3_ida,19,19:15–19:30,mil_bri,2,3.0,20.1001706159725,33.4638069796089,20.1001706159725,13.3636363636364,2025-10-07,2.0
6642,b3_ida,19,19:15–19:30,cam_arv,4,4.0,0.0,37.4638069796089,20.1001706159725,17.3636363636364,2025-10-07,1.0
6643,b3_ida,19,19:15–19:30,paulo_iv,5,0.0,1.0,37.4638069796089,21.1001706159725,16.3636363636364,2025-10-07,1.0
6644,b3_ida,19,19:15–19:30,col_mil,6,19.0,8.36363636363636,56.4638069796089,29.4638069796089,27.0,2025-10-07,1.0
6645,b3_ida,19,19:15–19:30,rub_ber,7,2.0,0.0,58.4638069796089,29.4638069796089,29.0,2025-10-07,1.0
6646,b3_ida,19,19:15–19:30,rio_bra,8,6.0,0.0,64.4638069796089,29.4638069796089,35.0,2025-10-07,1.0
6647,b3_ida,19,19:15–19:30,rua_bah,9,15.0,1.0,79.4638069796089,30.4638069796089,49.0,2025-10-07,2.0
6648,b3_ida,19,19:15–19:30,est_pit,11,0.0,49.0,79.4638069796089,79.4638069796089,0.0,2025-10-07,1.0
6649,b3_ida,19,19:30–19:45,est_rod,1,26.5879611383337,0.0,26.5879611383337,0.0,26.5879611383337,2025-10-07,1.0
6650,b3_ida,19,19:30–19:45,mil_bri,2,0.0,19.6567442071168,26.5879611383337,19.6567442071168,6.93121693121693,2025-10-07,1.0
6651,b3_ida,19,19:30–19:45,ala_esp,3,2.0,1.40740740740741,28.5879611383337,21.0641516145242,7.52380952380952,2025-10-07,1.0
6652,b3_ida,19,19:30–19:45,cam_arv,4,9.0,1.0,37.5879611383337,22.0641516145242,15.5238095238095,2025-10-07,2.0
6653,b3_ida,19,19:30–19:45,paulo_iv,5,15.0,1.0,52.5879611383337,23.0641516145242,29.5238095238095,2025-10-07,1.0
6654,b3_ida,19,19:30–19:45,col_mil,6,15.0,4.52380952380952,67.5879611383337,27.5879611383337,40.0,2025-10-07,1.0
6655,b3_ida,19,19:30–19:45,rub_ber,7,2.0,0.0,69.5879611383337,27.5879611383337,42.0,2025-10-07,1.0
6656,b3_ida,19,19:30–19:45,rio_bra,8,6.0,0.0,75.5879611383337,27.5879611383337,48.0,2025-10-07,1.0
6657,b3_ida,19,19:30–19:45,rua_bah,9,5.0,0.0,80.5879611383337,27.5879611383337,53.0,2025-10-07,1.0
6658,b3_ida,19,19:30–19:45,est_pit,11,0.0,53.0,80.5879611383337,80.5879611383337,0.0,2025-10-07,1.0
6659,b3_ida,19,19:45–20:00,est_rod,1,19.3200134607619,0.0,19.3200134607619,0.0,19.3200134607619,2025-10-07,1.0
6660,b3_ida,19,19:45–20:00,mil_bri,2,0.0,10.3231713554987,19.3200134607619,10.3231713554987,8.99684210526316,2025-10-07,1.0
6661,b3_ida,19,19:45–20:00,cam_arv,4,6.0,0.0,25.3200134607619,10.3231713554987,14.9968421052632,2025-10-07,1.0
6662,b3_ida,19,19:45–20:00,paulo_iv,5,13.0,3.76,38.3200134607619,14.0831713554987,24.2368421052632,2025-10-07,1.0
6663,b3_ida,19,19:45–20:00,col_mil,6,13.0,5.23684210526316,51.3200134607619,19.3200134607619,32.0,2025-10-07,1.0
6664,b3_ida,19,19:45–20:00,rua_bah,9,8.0,0.0,59.3200134607619,19.3200134607619,40.0,2025-10-07,1.0
6665,b3_ida,19,19:45–20:00,est_pit,11,0.0,40.0,59.3200134607619,59.3200134607619,0.0,2025-10-07,2.0
6666,b3_ida,20,20:00–20:30,est_rod,1,52.6271017395497,0.0,52.6271017395497,0.0,52.6271017395497,2025-10-07,2.0
6667,b3_ida,20,20:00–20:30,mil_bri,2,2.0,39.7615461839942,54.6271017395497,39.7615461839942,14.8655555555556,2025-10-07,2.0
6668,b3_ida,20,20:00–20:30,cam_arv,4,8.0,1.0,62.6271017395497,40.7615461839942,21.8655555555556,2025-10-07,2.0
6669,b3_ida,20,20:00–20:30,paulo_iv,5,26.0,1.0,88.6271017395497,41.7615461839942,46.8655555555556,2025-10-07,2.0
6670,b3_ida,20,20:00–20:30,col_mil,6,42.0,5.30555555555556,130.62710173955,47.0671017395497,83.56,2025-10-07,2.0
6671,b3_ida,20,20:00–20:30,rub_ber,7,2.0,3.56,132.62710173955,50.6271017395497,82.0,2025-10-07,2.0
6672,b3_ida,20,20:00–20:30,rio_bra,8,2.0,1.0,134.62710173955,51.6271017395497,83.0,2025-10-07,2.0
