grupo_linha,faixa,faixa_15,estacao_pico,carga_maxima,data,qtd_partidas
b1_b2_ida,10,10:30–11:00,est_hip,350.430416012559,2025-10-10,6.0
b1_b2_ida,11,11:00–11:30,est_hip,356.252667690382,2025-10-10,6.0
b1_b2_ida,11,11:30–12:00,est_hip,379.74823978551,2025-10-10,6.0
b1_b2_ida,12,12:00–12:30,est_hip,402.93772925188,2025-10-10,8.0
b1_b2_ida,12,12:30–13:00,est_hip,483.512816299704,2025-10-10,8.0
b1_b2_ida,13,13:00–13:30,est_hip,412.91464153591,2025-10-10,8.0
b1_b2_ida,13,13:30–14:00,est_hip,361.173360812053,2025-10-10,6.0
b1_b2_ida,14,14:00–14:30,est_hip,319.519821415872,2025-10-10,6.0
b1_b2_ida,14,14:30–15:00,est_rod,269.093956043956,2025-10-10,6.0
b1_b2_ida,15,15:00–15:30,est_pit,256.735531655419,2025-10-10,4.0
b1_b2_ida,15,15:30–16:00,est_pit,309.618327934473,2025-10-10,3.0
b1_b2_ida,16,16:00–16:15,est_pit,223.422107619811,2025-10-10,2.0
b1_b2_ida,16,16:15–16:30,est_pit,223.523264887864,2025-10-10,3.0
b1_b2_ida,16,16:30–16:45,est_pit,236.153030777688,2025-10-10,2.0
b1_b2_ida,16,16:45–17:00,est_pit,206.652559821418,2025-10-10,3.0
b1_b2_ida,17,17:00–17:15,est_pit,283.052670728269,2025-10-10,3.0
b1_b2_ida,17,17:15–17:30,est_pit,280.217679052745,2025-10-10,4.0
b1_b2_ida,17,17:30–17:45,est_pit,295.294581402061,2025-10-10,3.0
b1_b2_ida,17,17:45–18:00,est_pit,260.935809219543,2025-10-10,3.0
b1_b2_ida,18,18:00–18:15,est_pit,280.313446408427,2025-10-10,3.0
b1_b2_ida,18,18:15–18:30,est_rod,216.211410584301,2025-10-10,4.0
b1_b2_ida,18,18:30–18:45,est_rod,197.296296296296,2025-10-10,2.0
b1_b2_ida,18,18:45–19:00,est_pit,134.988034184053,2025-10-10,2.0
b1_b2_ida,19,19:00–19:15,est_pit,136.781116566207,2025-10-10,1.0
b1_b2_ida,19,19:15–19:30,est_pit,110.940899692755,2025-10-10,1.0
b1_b2_ida,19,19:30–19:45,est_pit,84.4071999102039,2025-10-10,2.0
b1_b2_ida,19,19:45–20:00,est_pit,83.0024741340531,2025-10-10,1.0
b1_b2_ida,20,20:00–20:30,est_pit,130.605381860467,2025-10-10,2.0
b1_b2_ida,20,20:30–21:00,est_pit,102.165058275058,2025-10-10,2.0
b1_b2_ida,21,21:00–21:30,est_pit,111.913681302062,2025-10-10,1.0
b1_b2_ida,21,21:30–22:00,est_rod,88.9166666666667,2025-10-10,2.0
b1_b2_ida,22,22:00–22:30,est_pit,116.174257626432,2025-10-10,1.0
b1_b2_ida,22,22:30–23:00,est_hip,69.6832535885167,2025-10-10,2.0
b1_b2_ida,23,23:00–23:30,apae,20.5974358974359,2025-10-10,1.0
b3_ida,5,05:00–05:15,est_rod,34.9347659699735,2025-10-10,2.0
b3_ida,5,05:15–05:30,est_rod,92.7485790071997,2025-10-10,1.0
b3_ida,5,05:30–05:45,est_rod,126.392120432267,2025-10-10,3.0
b3_ida,5,05:45–06:00,est_rod,154.614805227613,2025-10-10,3.0
b3_ida,6,06:00–06:15,mil_bri,237.307345673086,2025-10-10,4.0
b3_ida,6,06:15–06:30,est_rod,318.725172242643,2025-10-10,5.0
b3_ida,6,06:30–06:45,est_rod,339.548415490308,2025-10-10,5.0
b3_ida,6,06:45–07:00,est_rod,376.525312635324,2025-10-10,5.0
b3_ida,7,07:00–07:15,est_rod,431.072455212049,2025-10-10,8.0
b3_ida,7,07:15–07:30,est_rod,433.002715437161,2025-10-10,7.0
b3_ida,7,07:30–07:45,est_rod,430.639658671896,2025-10-10,8.0
b3_ida,7,07:45–08:00,est_rod,370.774500300365,2025-10-10,7.0
b3_ida,8,08:00–08:15,est_rod,331.42175224146,2025-10-10,5.0
b3_ida,8,08:15–08:30,est_rod,309.170199426941,2025-10-10,5.0
b3_ida,8,08:30–08:45,est_rod,268.329215253101,2025-10-10,5.0
b3_ida,8,08:45–09:00,est_rod,249.162972728959,2025-10-10,3.0
b3_ida,9,09:00–09:30,est_rod,273.773540209704,2025-10-10,6.0
b3_ida,9,09:30–10:00,est_rod,241.034143529759,2025-10-10,3.0
b3_ida,10,10:00–10:30,est_rod,171.510673187576,2025-10-10,3.0
b3_ida,10,10:30–11:00,col_mil,173.866504774987,2025-10-10,3.0
b3_ida,11,11:00–11:30,rua_bah,195.53125,2025-10-10,4.0
b3_ida,11,11:30–12:00,est_rod,171.141143059485,2025-10-10,4.0
b3_ida,12,12:00–12:30,est_rod,178.1612495612,2025-10-10,5.0
b3_ida,12,12:30–13:00,est_rod,222.313833750606,2025-10-10,4.0
b3_ida,13,13:00–13:30,est_rod,173.436575509202,2025-10-10,3.0
b3_ida,13,13:30–14:00,est_rod,171.597547797778,2025-10-10,3.0
b3_ida,14,14:00–14:30,rua_bah,181.433486238532,2025-10-10,3.0
b3_ida,14,14:30–15:00,rua_bah,190.727891156463,2025-10-10,3.0
b3_ida,15,15:00–15:30,rua_bah,266.997222222222,2025-10-10,4.0
b3_ida,15,15:30–16:00,rua_bah,328.15126870527,2025-10-10,4.0
b3_ida,16,16:00–16:15,rua_bah,173.0,2025-10-10,3.0
b3_ida,16,16:15–16:30,rua_bah,172.846153846154,2025-10-10,3.0
b3_ida,16,16:30–16:45,rua_bah,151.396825396825,2025-10-10,2.0
b3_ida,16,16:45–17:00,rua_bah,139.0,2025-10-10,4.0
b3_ida,17,17:00–17:15,rua_bah,203.935897435897,2025-10-10,4.0
b3_ida,17,17:15–17:30,rua_bah,205.111111111111,2025-10-10,6.0
b3_ida,17,17:30–17:45,rua_bah,164.14406779661,2025-10-10,5.0
b3_ida,17,17:45–18:00,rua_bah,95.0,2025-10-10,3.0
b3_ida,18,18:00–18:15,rua_bah,158.584415584416,2025-10-10,3.0
b3_ida,18,18:15–18:30,rua_bah,88.5714285714286,2025-10-10,5.0
b3_ida,18,18:30–18:45,est_rod,83.1763649310056,2025-10-10,3.0
b3_ida,18,18:45–19:00,rua_bah,60.3921568627451,2025-10-10,4.0
b3_ida,19,19:00–19:15,est_rod,72.7867025104035,2025-10-10,2.0
b3_ida,19,19:15–19:30,rua_bah,44.0,2025-10-10,1.0
b3_ida,19,19:30–19:45,rua_bah,45.0,2025-10-10,1.0
b3_ida,19,19:45–20:00,rio_bra,53.4583333333333,2025-10-10,1.0
b3_ida,20,20:00–20:30,rua_bah,78.26,2025-10-10,2.0
b3_ida,20,20:30–21:00,rua_bah,57.9393939393939,2025-10-10,2.0
b3_ida,21,21:00–21:30,rub_ber,50.7916666666667,2025-10-10,2.0
b3_ida,21,21:30–22:00,col_mil,36.0,2025-10-10,1.0
b3_ida,22,22:00–22:30,rio_bra,36.0,2025-10-10,2.0
b3_ida,22,22:30–23:00,rua_bah,21.0,2025-10-10,1.0
b3_ida,23,23:00–23:30,rub_ber,20.0,2025-10-10,2.0
b4_ida,5,05:00–05:15,est_cdj,12.7952412783295,2025-10-10,1.0
b4_ida,5,05:15–05:30,est_ped,20.3809523809524,2025-10-10,1.0
b4_ida,5,05:30–05:45,est_ped,37.1912595156781,2025-10-10,1.0
b4_ida,5,05:45–06:00,est_ped,35.2705503308952,2025-10-10,1.0
b4_ida,6,06:00–06:15,est_cdj,54.2154510302245,2025-10-10,1.0
b4_ida,6,06:15–06:30,est_cdj,65.3140218424084,2025-10-10,2.0
b4_ida,6,06:30–06:45,est_cdj,64.9441558441558,2025-10-10,1.0
b4_ida,6,06:45–07:00,est_cdj,80.9717218464021,2025-10-10,1.0
b4_ida,7,07:00–07:15,est_cdj,106.294463654162,2025-10-10,1.0
b4_ida,7,07:15–07:30,est_cdj,106.484388042673,2025-10-10,2.0
b4_ida,7,07:30–07:45,est_cdj,121.598837918871,2025-10-10,1.0
b4_ida,7,07:45–08:00,est_cdj,77.7659070141777,2025-10-10,1.0
b4_ida,8,08:00–08:15,est_cdj,58.7647350222887,2025-10-10,1.0
b4_ida,8,08:15–08:30,est_cdj,73.2297784365736,2025-10-10,1.0
b4_ida,8,08:30–08:45,est_cdj,53.3838335920879,2025-10-10,2.0
b4_ida,8,08:45–09:00,est_ped,20.3362964266854,2025-10-10,1.0
b4_ida,9,09:00–09:30,est_cdj,112.893152368583,2025-10-10,3.0
b4_ida,9,09:30–10:00,est_cdj,85.9644543436104,2025-10-10,2.0
b4_ida,10,10:00–10:30,est_cdj,74.1047143604332,2025-10-10,3.0
b4_ida,10,10:30–11:00,est_cdj,74.3214606676004,2025-10-10,2.0
b4_ida,11,11:00–11:30,est_cdj,67.9463195534624,2025-10-10,3.0
b4_ida,11,11:30–12:00,est_cdj,56.2598185339565,2025-10-10,2.0
b4_ida,12,12:00–12:30,est_cdj,107.95210414873,2025-10-10,3.0
b4_ida,12,12:30–13:00,est_cdj,94.443645516321,2025-10-10,2.0
b4_ida,13,13:00–13:30,est_cdj,115.448322477001,2025-10-10,3.0
b4_ida,13,13:30–14:00,est_cdj,84.7467481970636,2025-10-10,2.0
b4_ida,14,14:00–14:30,est_cdj,82.0620824949171,2025-10-10,3.0
b4_ida,14,14:30–15:00,est_cdj,60.6406321371539,2025-10-10,2.0
b4_ida,15,15:00–15:30,est_cdj,46.8749009739835,2025-10-10,3.0
b4_ida,15,15:30–16:00,est_cdj,81.6250405919872,2025-10-10,2.0
b4_ida,16,16:00–16:15,est_cdj,51.754449173636,2025-10-10,1.0
b4_ida,16,16:15–16:30,est_cdj,41.994663308719,2025-10-10,2.0
b4_ida,16,16:30–16:45,est_cdj,34.7261723783463,2025-10-10,1.0
b4_ida,16,16:45–17:00,est_cdj,48.8646396318566,2025-10-10,2.0
b4_ida,17,17:00–17:15,est_cdj,77.6608379522022,2025-10-10,2.0
b4_ida,17,17:15–17:30,est_cdj,52.0827497665733,2025-10-10,2.0
b4_ida,17,17:30–17:45,est_cdj,61.0969926155027,2025-10-10,2.0
b4_ida,17,17:45–18:00,est_cdj,51.2896127007543,2025-10-10,1.0
b4_ida,18,18:00–18:15,est_cdj,46.4875817980469,2025-10-10,3.0
b4_ida,18,18:15–18:30,est_cdj,46.1337748456918,2025-10-10,1.0
b4_ida,18,18:30–18:45,est_cdj,32.0065160668198,2025-10-10,2.0
b4_ida,18,18:45–19:00,est_cdj,35.4971988795518,2025-10-10,2.0
b4_ida,19,19:00–19:15,est_cdj,27.7657648943687,2025-10-10,2.0
b4_ida,19,19:15–19:30,est_cdj,16.7092508940335,2025-10-10,1.0
b4_ida,19,19:30–19:45,est_ped,24.2173283705542,2025-10-10,1.0
b4_ida,19,19:45–20:00,est_cdj,18.7275641025641,2025-10-10,1.0
b4_ida,20,20:00–20:30,est_cdj,23.1284072249589,2025-10-10,2.0
b4_ida,20,20:30–21:00,est_cdj,19.5670995670996,2025-10-10,2.0
b4_ida,21,21:00–21:30,est_cdj,27.3020512820513,2025-10-10,1.0
b4_ida,21,21:30–22:00,est_cdj,12.2083333333333,2025-10-10,2.0
b4_ida,22,22:00–22:30,est_cdj,5.93333333333333,2025-10-10,1.0
b4_ida,22,22:30–23:00,est_hge,10.0,2025-10-10,1.0
b4_ida,23,23:00–23:30,est_lapa,1.66666666666667,2025-10-10,2.0
b4_ida,23,23:30–00:00,est_lapa,1.0,2025-10-10,
b4_volta,5,05:00–05:15,est_prq,1.33333333333333,2025-10-10,1.0
b4_volta,5,05:15–05:30,est_prq,4.35714285714286,2025-10-10,2.0
b4_volta,5,05:30–05:45,est_prq,3.77930402930403,2025-10-10,1.0
b4_volta,5,05:45–06:00,est_prq,9.36479591836735,2025-10-10,1.0
b4_volta,6,06:00–06:15,est_prq,17.8176470588235,2025-10-10,1.0
b4_volta,6,06:15–06:30,est_prq,6.81274131274131,2025-10-10,1.0
b4_volta,6,06:30–06:45,est_prq,10.2560606060606,2025-10-10,1.0
b4_volta,6,06:45–07:00,est_prq,13.2810465396672,2025-10-10,2.0
b4_volta,7,07:00–07:15,est_prq,21.1966848664962,2025-10-10,1.0
b4_volta,7,07:15–07:30,est_prq,29.1054450242806,2025-10-10,1.0
b4_volta,7,07:30–07:45,est_prq,31.0655482815057,2025-10-10,2.0
b4_volta,7,07:45–08:00,est_prq,24.7443223443223,2025-10-10,
b4_volta,8,08:00–08:15,est_prq,19.1908588228351,2025-10-10,2.0
b4_volta,8,08:15–08:30,est_prq,23.73081232493,2025-10-10,1.0
b4_volta,8,08:30–08:45,est_prq,11.0844671201814,2025-10-10,2.0
b4_volta,8,08:45–09:00,est_prq,16.1434606583348,2025-10-10,1.0
b4_volta,9,09:00–09:30,est_prq,34.9008961566888,2025-10-10,2.0
b4_volta,9,09:30–10:00,est_prq,46.5046981333777,2025-10-10,3.0
b4_volta,10,10:00–10:30,est_prq,49.3398065623556,2025-10-10,2.0
b4_volta,10,10:30–11:00,est_prq,35.2917748917749,2025-10-10,3.0
b4_volta,11,11:00–11:30,est_prq,47.491819752489,2025-10-10,3.0
b4_volta,11,11:30–12:00,est_prq,37.7272029897718,2025-10-10,2.0
b4_volta,12,12:00–12:30,est_prq,43.192534531665,2025-10-10,2.0
b4_volta,12,12:30–13:00,est_prq,35.754637029637,2025-10-10,3.0
b4_volta,13,13:00–13:30,est_prq,40.5228955967075,2025-10-10,3.0
b4_volta,13,13:30–14:00,est_prq,25.5059246309246,2025-10-10,2.0
b4_volta,14,14:00–14:30,est_prq,28.5924796747967,2025-10-10,3.0
b4_volta,14,14:30–15:00,est_prq,32.2182799782512,2025-10-10,2.0
b4_volta,15,15:00–15:30,est_prq,52.1017048155673,2025-10-10,3.0
b4_volta,15,15:30–16:00,est_prq,54.7862972808532,2025-10-10,2.0
b4_volta,16,16:00–16:15,est_prq,47.4247259631742,2025-10-10,1.0
b4_volta,16,16:15–16:30,est_prq,23.3500303901629,2025-10-10,1.0
b4_volta,16,16:30–16:45,est_prq,27.0287903585776,2025-10-10,2.0
b4_volta,16,16:45–17:00,est_prq,38.1624751285237,2025-10-10,1.0
b4_volta,17,17:00–17:15,est_prq,56.8143887504784,2025-10-10,2.0
b4_volta,17,17:15–17:30,est_prq,48.3265756815693,2025-10-10,2.0
b4_volta,17,17:30–17:45,est_prq,24.3971615535597,2025-10-10,2.0
b4_volta,17,17:45–18:00,est_prq,36.0453153293113,2025-10-10,2.0
b4_volta,18,18:00–18:15,est_prq,52.3841624846824,2025-10-10,2.0
b4_volta,18,18:15–18:30,est_prq,26.5263897653923,2025-10-10,2.0
b4_volta,18,18:30–18:45,est_prq,27.1054604974851,2025-10-10,2.0
b4_volta,18,18:45–19:00,est_prq,11.606933955571,2025-10-10,2.0
b4_volta,19,19:00–19:15,est_prq,15.9850555751934,2025-10-10,1.0
b4_volta,19,19:15–19:30,est_prq,5.47967479674797,2025-10-10,1.0
b4_volta,19,19:30–19:45,est_prq,3.40196078431373,2025-10-10,1.0
b4_volta,19,19:45–20:00,est_ita,4.74853801169591,2025-10-10,1.0
b4_volta,20,20:00–20:30,est_prq,15.9900988178079,2025-10-10,2.0
b4_volta,20,20:30–21:00,est_ita,4.61333333333333,2025-10-10,2.0
b4_volta,21,21:00–21:30,est_ita,2.17422867513612,2025-10-10,1.0
b4_volta,21,21:30–22:00,est_prq,7.60390243902439,2025-10-10,2.0
b4_volta,22,22:00–22:30,est_prq,7.02178690874343,2025-10-10,1.0
b4_volta,22,22:30–23:00,est_pit,1.23529411764706,2025-10-10,1.0
b5_ida,5,05:00–05:15,est_cid,22.0094789520165,2025-10-10,2.0
b5_ida,5,05:15–05:30,est_cid,37.1716180371353,2025-10-10,1.0
b5_ida,5,05:30–05:45,est_cid,54.4391812865497,2025-10-10,1.0
b5_ida,5,05:45–06:00,est_hip,94.6076923076923,2025-10-10,2.0
b5_ida,6,06:00–06:15,est_cid,152.460153067338,2025-10-10,2.0
b5_ida,6,06:15–06:30,est_cid,179.228546832863,2025-10-10,2.0
b5_ida,6,06:30–06:45,est_hip,132.444801542664,2025-10-10,1.0
b5_ida,6,06:45–07:00,est_cid,175.919283502875,2025-10-10,3.0
b5_ida,7,07:00–07:15,est_cid,204.521235800593,2025-10-10,3.0
b5_ida,7,07:15–07:30,est_cid,242.582780770825,2025-10-10,3.0
b5_ida,7,07:30–07:45,est_cid,218.603765990107,2025-10-10,3.0
b5_ida,7,07:45–08:00,est_cid,162.444166252673,2025-10-10,2.0
b5_ida,8,08:00–08:15,est_cid,172.599303135889,2025-10-10,4.0
b5_ida,8,08:15–08:30,est_cid,107.289684483562,2025-10-10,2.0
b5_ida,8,08:30–08:45,est_cid,93.3108220893031,2025-10-10,1.0
b5_ida,8,08:45–09:00,est_cid,73.167290776577,2025-10-10,2.0
b5_ida,9,09:00–09:30,est_cid,114.954916161023,2025-10-10,3.0
b5_ida,9,09:30–10:00,est_cid,98.3284933986704,2025-10-10,3.0
b5_ida,10,10:00–10:30,est_cid,98.6184606354098,2025-10-10,3.0
b5_ida,10,10:30–11:00,est_cid,68.3264521193093,2025-10-10,3.0
b5_ida,11,11:00–11:30,est_cid,90.4621388470491,2025-10-10,3.0
b5_ida,11,11:30–12:00,est_cid,73.2386856929989,2025-10-10,3.0
b5_ida,12,12:00–12:30,est_cid,94.6744532470537,2025-10-10,4.0
b5_ida,12,12:30–13:00,est_cid,89.9958784076832,2025-10-10,4.0
b5_ida,13,13:00–13:30,est_cid,92.0205223880597,2025-10-10,3.0
b5_ida,13,13:30–14:00,est_cid,102.830583554377,2025-10-10,3.0
b5_ida,14,14:00–14:30,est_cid,67.8792387177126,2025-10-10,3.0
b5_ida,14,14:30–15:00,est_cid,76.9662921348315,2025-10-10,3.0
b5_ida,15,15:00–15:30,est_cid,74.6220596866676,2025-10-10,3.0
b5_ida,15,15:30–16:00,est_cid,95.1714761376249,2025-10-10,3.0
b5_ida,16,16:00–16:15,est_cid,59.6210334657518,2025-10-10,2.0
b5_ida,16,16:15–16:30,est_hip,72.9473321858864,2025-10-10,2.0
b5_ida,16,16:30–16:45,est_cid,66.656862745098,2025-10-10,1.0
b5_ida,16,16:45–17:00,est_cid,68.0015653153153,2025-10-10,2.0
b5_ida,17,17:00–17:15,est_cid,79.4856431230664,2025-10-10,2.0
b5_ida,17,17:15–17:30,est_cid,139.900434562844,2025-10-10,2.0
b5_ida,17,17:30–17:45,est_cid,133.413106907517,2025-10-10,2.0
b5_ida,17,17:45–18:00,est_cid,101.23407936247,2025-10-10,2.0
b5_ida,18,18:00–18:15,est_cid,87.5209948853325,2025-10-10,2.0
b5_ida,18,18:15–18:30,est_cid,101.427432321575,2025-10-10,3.0
b5_ida,18,18:30–18:45,est_hip,71.8080808080808,2025-10-10,3.0
b5_ida,18,18:45–19:00,est_cid,63.1274509803922,2025-10-10,2.0
b5_ida,19,19:00–19:15,est_hip,45.5191637630662,2025-10-10,3.0
b5_ida,19,19:15–19:30,est_hip,38.5839160839161,2025-10-10,1.0
b5_ida,19,19:30–19:45,est_cid,42.5775162337662,2025-10-10,1.0
b5_ida,19,19:45–20:00,est_cid,27.2083333333333,2025-10-10,
b5_ida,20,20:00–20:30,est_cid,57.64,2025-10-10,2.0
b5_ida,20,20:30–21:00,est_cid,28.1769696969697,2025-10-10,1.0
b5_ida,21,21:00–21:30,est_cid,33.0684523809524,2025-10-10,2.0
b5_ida,21,21:30–22:00,est_hip,32.6769230769231,2025-10-10,1.0
b5_ida,22,22:00–22:30,est_cid,52.5937198067633,2025-10-10,2.0
b5_ida,22,22:30–23:00,est_cid,25.6315789473684,2025-10-10,1.0
b5_ida,23,23:00–23:30,est_hip,6.83333333333333,2025-10-10,1.0
b5_volta,5,05:00–05:15,est_cdj,92.2278584160937,2025-10-10,
b5_volta,5,05:15–05:30,est_cdj,84.6190476190476,2025-10-10,1.0
b5_volta,5,05:30–05:45,est_cdj,90.442701484562,2025-10-10,2.0
b5_volta,5,05:45–06:00,est_cdj,119.70837687217,2025-10-10,1.0
b5_volta,6,06:00–06:15,est_cdj,120.305229948999,2025-10-10,1.0
b5_volta,6,06:15–06:30,est_cdj,135.536124893226,2025-10-10,1.0
b5_volta,6,06:30–06:45,est_cdj,145.192813852814,2025-10-10,2.0
b5_volta,6,06:45–07:00,est_cdj,173.862550729558,2025-10-10,2.0
b5_volta,7,07:00–07:15,est_cdj,180.171984337502,2025-10-10,2.0
b5_volta,7,07:15–07:30,est_cdj,198.210598081936,2025-10-10,1.0
b5_volta,7,07:30–07:45,est_cdj,207.157773625928,2025-10-10,2.0
b5_volta,7,07:45–08:00,est_cdj,150.947308809264,2025-10-10,2.0
b5_volta,8,08:00–08:15,est_cdj,134.627125028836,2025-10-10,2.0
b5_volta,8,08:15–08:30,est_cdj,126.353993437259,2025-10-10,1.0
b5_volta,8,08:30–08:45,est_cdj,102.313698416806,2025-10-10,2.0
b5_volta,8,08:45–09:00,est_cdj,97.9743883119169,2025-10-10,1.0
b5_volta,9,09:00–09:30,est_cdj,159.288937353803,2025-10-10,3.0
b5_volta,9,09:30–10:00,est_cdj,129.270614934937,2025-10-10,3.0
b5_volta,10,10:00–10:30,est_cdj,93.286711515779,2025-10-10,3.0
b5_volta,10,10:30–11:00,est_cdj,106.171151377218,2025-10-10,3.0
b5_volta,11,11:00–11:30,est_cdj,149.864809000523,2025-10-10,3.0
b5_volta,11,11:30–12:00,est_cdj,153.09508347571,2025-10-10,4.0
b5_volta,12,12:00–12:30,est_cdj,261.40419428396,2025-10-10,2.0
b5_volta,12,12:30–13:00,est_cdj,226.605929891604,2025-10-10,4.0
b5_volta,13,13:00–13:30,est_cdj,237.962169683715,2025-10-10,4.0
b5_volta,13,13:30–14:00,est_cdj,202.390138297808,2025-10-10,3.0
b5_volta,14,14:00–14:30,est_cdj,271.307144878325,2025-10-10,4.0
b5_volta,14,14:30–15:00,est_cdj,287.243445719967,2025-10-10,2.0
b5_volta,15,15:00–15:30,est_cdj,326.687825901587,2025-10-10,3.0
b5_volta,15,15:30–16:00,est_cdj,455.890992978877,2025-10-10,3.0
b5_volta,16,16:00–16:15,est_cdj,411.103040851025,2025-10-10,3.0
b5_volta,16,16:15–16:30,est_cdj,444.733729407374,2025-10-10,5.0
b5_volta,16,16:30–16:45,est_cdj,352.753116448769,2025-10-10,3.0
b5_volta,16,16:45–17:00,est_cdj,302.362865593526,2025-10-10,4.0
b5_volta,17,17:00–17:15,est_cdj,493.222910334347,2025-10-10,8.0
b5_volta,17,17:15–17:30,est_cdj,442.459680103926,2025-10-10,5.0
b5_volta,17,17:30–17:45,est_cdj,290.664318520057,2025-10-10,5.0
b5_volta,17,17:45–18:00,est_cdj,290.410275841275,2025-10-10,5.0
b5_volta,18,18:00–18:15,est_cdj,325.474888419074,2025-10-10,5.0
b5_volta,18,18:15–18:30,est_cdj,195.550809712771,2025-10-10,6.0
b5_volta,18,18:30–18:45,est_cdj,141.596612212485,2025-10-10,2.0
b5_volta,18,18:45–19:00,est_cdj,124.887955182073,2025-10-10,4.0
b5_volta,19,19:00–19:15,est_cdj,139.207740046372,2025-10-10,1.0
b5_volta,19,19:15–19:30,est_cdj,111.983625070582,2025-10-10,2.0
b5_volta,19,19:30–19:45,est_cdj,57.2977667493797,2025-10-10,2.0
b5_volta,19,19:45–20:00,est_cdj,54.5897435897436,2025-10-10,1.0
b5_volta,20,20:00–20:30,est_cdj,78.5887794198139,2025-10-10,2.0
b5_volta,20,20:30–21:00,est_cdj,69.5192754613807,2025-10-10,1.0
b5_volta,21,21:00–21:30,est_cdj,52.4735042735043,2025-10-10,2.0
b5_volta,21,21:30–22:00,est_cdj,33.675,2025-10-10,1.0
b5_volta,22,22:00–22:30,est_cdj,34.5095238095238,2025-10-10,2.0
b5_volta,22,22:30–23:00,est_ped,6.5,2025-10-10,1.0
b5_volta,23,23:00–23:30,est_hge,4.0,2025-10-10,1.0
b5_volta,23,23:30–00:00,est_ped,2.0,2025-10-10,1.0
cdj_lapa_b4_b5,5,05:00–05:15,est_ogu,19.3209415584416,2025-10-10,1.0
cdj_lapa_b4_b5,5,05:15–05:30,est_vdg,19.7142857142857,2025-10-10,3.0
cdj_lapa_b4_b5,5,05:30–05:45,est_rvm,21.1136212624585,2025-10-10,2.0
cdj_lapa_b4_b5,5,05:45–06:00,est_ogu,31.5304771856496,2025-10-10,3.0
cdj_lapa_b4_b5,6,06:00–06:15,est_ogu,38.8303132806501,2025-10-10,3.0
cdj_lapa_b4_b5,6,06:15–06:30,est_bar,31.2946657167969,2025-10-10,3.0
cdj_lapa_b4_b5,6,06:30–06:45,est_ogu,50.1763636363636,2025-10-10,3.0
cdj_lapa_b4_b5,6,06:45–07:00,est_rvm,49.015873015873,2025-10-10,3.0
cdj_lapa_b4_b5,7,07:00–07:15,est_ogu,77.0947044334975,2025-10-10,5.0
cdj_lapa_b4_b5,7,07:15–07:30,est_ogu,89.4979812235099,2025-10-10,3.0
cdj_lapa_b4_b5,7,07:30–07:45,est_ogu,68.8783609726316,2025-10-10,5.0
cdj_lapa_b4_b5,7,07:45–08:00,est_ogu,66.8742729840474,2025-10-10,6.0
cdj_lapa_b4_b5,8,08:00–08:15,est_ogu,76.1081832861957,2025-10-10,1.0
cdj_lapa_b4_b5,8,08:15–08:30,est_ogu,43.2080213903743,2025-10-10,7.0
cdj_lapa_b4_b5,8,08:30–08:45,est_ogu,48.448655674391,2025-10-10,2.0
cdj_lapa_b4_b5,8,08:45–09:00,est_ogu,58.2225840521035,2025-10-10,3.0
cdj_lapa_b4_b5,9,09:00–09:30,est_ogu,63.2340945688772,2025-10-10,5.0
cdj_lapa_b4_b5,9,09:30–10:00,est_rvm,67.6748545572075,2025-10-10,6.0
cdj_lapa_b4_b5,10,10:00–10:30,est_ogu,42.6667108753316,2025-10-10,6.0
cdj_lapa_b4_b5,10,10:30–11:00,est_ogu,21.1831932773109,2025-10-10,5.0
cdj_lapa_b4_b5,11,11:00–11:30,est_ogu,37.824358974359,2025-10-10,7.0
cdj_lapa_b4_b5,11,11:30–12:00,est_ogu,43.3934837092732,2025-10-10,5.0
cdj_lapa_b4_b5,12,12:00–12:30,est_ogu,50.5515216989109,2025-10-10,6.0
cdj_lapa_b4_b5,12,12:30–13:00,est_ogu,73.278492613597,2025-10-10,5.0
cdj_lapa_b4_b5,13,13:00–13:30,est_ogu,71.5781250344355,2025-10-10,8.0
cdj_lapa_b4_b5,13,13:30–14:00,est_ogu,42.4066568448147,2025-10-10,6.0
cdj_lapa_b4_b5,14,14:00–14:30,est_bar,56.3491888322958,2025-10-10,6.0
cdj_lapa_b4_b5,14,14:30–15:00,est_ogu,51.1020036759167,2025-10-10,5.0
cdj_lapa_b4_b5,15,15:00–15:30,est_ogu,70.5842598108653,2025-10-10,6.0
cdj_lapa_b4_b5,15,15:30–16:00,est_ogu,53.8273913890512,2025-10-10,5.0
cdj_lapa_b4_b5,16,16:00–16:15,est_ogu,45.1968458972827,2025-10-10,3.0
cdj_lapa_b4_b5,16,16:15–16:30,est_ogu,45.1679863638768,2025-10-10,4.0
cdj_lapa_b4_b5,16,16:30–16:45,est_ogu,32.5829836829837,2025-10-10,3.0
cdj_lapa_b4_b5,16,16:45–17:00,est_ogu,36.8389804639805,2025-10-10,3.0
cdj_lapa_b4_b5,17,17:00–17:15,est_ogu,56.4523675427618,2025-10-10,3.0
cdj_lapa_b4_b5,17,17:15–17:30,est_ogu,38.7405614419681,2025-10-10,4.0
cdj_lapa_b4_b5,17,17:30–17:45,est_ogu,28.649916255338,2025-10-10,4.0
cdj_lapa_b4_b5,17,17:45–18:00,est_ogu,27.4686134714913,2025-10-10,4.0
cdj_lapa_b4_b5,18,18:00–18:15,est_hge,23.6776928755999,2025-10-10,4.0
cdj_lapa_b4_b5,18,18:15–18:30,est_ogu,28.1690728626213,2025-10-10,5.0
